Num,IssueID,CarNum,IStart,IEnd,Priority,Frequency,wSum
0,PCR001,1,409,409,3,1,140
1,PCR002,1,409,412,3,1,143
2,MON001,1,409,424,3,1,155
3,PAD001,4,422,424,1,1,82
4,MOI001,2,408,408,1,1,80
5,V2X001,2,408,409,3,1,141
6,ALG001,3,419,448,3,2,219
7,ALG002,3,419,448,1,1,109
8,ALG003,3,419,448,2,2,189
9,ALG004,3,419,448,1,1,109
10,ALG005,3,419,448,2,2,189
11,ALG006,4,421,450,2,6,389
12,ALG007,4,421,450,1,5,309
13,ALG008,4,421,450,1,6,359
14,ALG009,4,421,450,1,2,159
15,ALG010,4,421,450,1,2,159
16,ALG011,4,421,450,3,1,169
17,ALG012,3,423,453,2,2,190
18,ALG013,3,423,452,1,1,109
19,ALG014,3,423,452,1,1,109
20,ALG015,4,423,452,2,2,189
21,ALG016,4,423,452,2,4,289
22,ALG017,1,428,457,2,1,139
23,ALG018,3,428,457,1,1,109
24,ALG019,1,428,457,1,1,109
25,MOH001,2,419,428,3,3,249
26,MJA001,3,419,428,3,1,149
